Date,TCI
2020/1/17,37.12092042
2020/1/21,36.0621641
2020/1/22,34.6718749
2020/1/23,33.83199073
2020/1/24,32.73319903
2020/1/27,31.53788535
2020/1/28,31.75897396
2020/1/29,30.65488171
2020/1/30,29.93635148
2020/1/31,31.09102248
2020/2/3,29.79007144
2020/2/4,29.28344215
2020/2/5,29.27733849
2020/2/6,28.64279652
2020/2/7,28.42228726
2020/2/10,26.1833237
2020/2/11,25.76083988
2020/2/12,24.99769321
2020/2/13,25.073328
2020/2/14,25.54912823
2020/2/18,28.22167528
2020/2/19,27.18275328
2020/2/20,28.20989135
2020/2/21,27.70321384
2020/2/24,26.66153838
2020/2/25,26.08783611
2020/2/26,26.96293747
2020/2/27,27.49468958
2020/2/28,29.29066513
2020/3/2,28.80557045
2020/3/3,28.56985292
2020/3/4,28.86378395
2020/3/5,29.65364666
2020/3/6,30.61024306
2020/3/9,30.2178122
2020/3/10,26.69667238
2020/3/11,26.6523974
2020/3/12,26.60808635
2020/3/13,24.8394178
2020/3/16,25.28060766
2020/3/17,25.1778266
2020/3/18,26.44140632
2020/3/19,25.53230076
2020/3/20,24.62583417
2020/3/23,23.25967111
2020/3/24,22.55451201
2020/3/25,23.53159702
2020/3/26,27.29103206
2020/3/27,28.89730476
2020/3/30,28.61272085
2020/3/31,27.48940562
2020/4/1,29.78772574
2020/4/2,33.47164408
2020/4/3,32.7195524
2020/4/6,31.53668473
2020/4/7,34.66357158
2020/4/8,36.54421318
2020/4/9,35.51707009
2020/4/13,36.16392239
2020/4/14,35.94898165
2020/4/15,36.08282626
2020/4/16,35.39065764
2020/4/17,34.4933285
2020/4/20,34.10006739
2020/4/21,33.83647358
2020/4/22,33.3527733
2020/4/23,33.1400958
2020/4/24,32.35094157
2020/4/27,31.79761643
2020/4/28,31.65064651
2020/4/29,31.73971683
2020/4/30,31.47565646
2020/5/1,32.06165302
2020/5/4,31.03825295
2020/5/5,34.21417373
2020/5/6,33.78538785
2020/5/7,33.19963062
2020/5/8,34.04198835
2020/5/11,33.26784759
2020/5/12,34.09037519
2020/5/13,35.52900277
2020/5/14,37.59897312
2020/5/15,36.42247944
2020/5/18,35.65463289
2020/5/19,37.80266247
2020/5/20,37.45721004
2020/5/21,39.60808119
2020/5/22,39.83520736
2020/5/26,39.81187326
2020/5/27,39.50464692
2020/5/28,39.53685369
2020/5/29,38.72007182
2020/6/1,42.56772112
2020/6/2,44.82140864
2020/6/3,43.30054061
2020/6/4,41.1904942
2020/6/5,40.60261202
2020/6/8,41.23842743
2020/6/9,41.90009008
2020/6/10,43.65052806
2020/6/11,44.77273532
2020/6/12,43.32515345
2020/6/15,44.2739544
2020/6/16,42.9496405
2020/6/17,40.47684486
2020/6/18,39.37492753
2020/6/19,38.62378089
2020/6/22,37.38570204
2020/6/23,37.50358232
2020/6/24,40.0834756
2020/6/25,41.44365723
2020/6/26,42.91294996
2020/6/29,43.62281588
2020/6/30,43.27444429
2020/7/1,47.65168819
2020/7/2,47.64246311
2020/7/6,46.98378199
2020/7/7,46.47699524
2020/7/8,46.03029548
2020/7/9,44.55313635
2020/7/10,44.72828318
2020/7/13,46.06963444
2020/7/14,46.04802167
2020/7/15,46.50400359
2020/7/16,45.88998679
2020/7/17,45.54791965
2020/7/20,45.59040176
2020/7/21,44.90545377
2020/7/22,44.67186917
2020/7/23,44.33570638
2020/7/24,44.05289778
2020/7/27,46.10863301
2020/7/28,43.05255201
2020/7/29,42.15590951
2020/7/30,41.04333314
2020/7/31,39.53835041
2020/8/3,37.50139389
2020/8/4,35.71793098
2020/8/5,37.19520935
2020/8/6,37.56848753
2020/8/7,62.86396324
2020/8/10,68.32116387
2020/8/11,67.68628144
2020/8/12,64.90772966
2020/8/13,63.81378466
2020/8/14,65.12604056
2020/8/17,66.45092938
2020/8/18,64.80828301
2020/8/19,64.49840454
2020/8/20,63.81453549
2020/8/21,53.67682123
2020/8/24,54.56528535
2020/8/25,55.07230977
2020/8/26,55.36310757
2020/8/27,52.52258202
2020/8/28,53.34647078
2020/8/31,52.58917055
2020/9/1,53.13331516
2020/9/2,53.19095603
2020/9/3,53.51326832
2020/9/4,52.98425898
2020/9/8,52.26362074
2020/9/9,51.83746143
2020/9/10,51.53720142
2020/9/11,51.05627441
2020/9/14,50.60877336
2020/9/15,50.243323
2020/9/16,50.45871356
2020/9/17,50.60296477
2020/9/18,50.12730352
2020/9/21,49.49453714
2020/9/22,48.31269675
2020/9/23,47.13965772
2020/9/24,46.9069208
2020/9/25,47.16337096
2020/9/28,47.12550288
2020/9/29,46.52179478
2020/9/30,46.31168067
2020/10/1,45.88812552
2020/10/2,45.12026444
2020/10/5,44.68003516
2020/10/6,44.87506446
2020/10/7,44.62281008
2020/10/8,44.3416201
2020/10/9,42.76560585
2020/10/12,42.11496145
2020/10/13,42.00090566
2020/10/14,41.45348864
2020/10/15,41.01466579
2020/10/16,40.21838673
2020/10/19,40.25891354
2020/10/20,39.76077138
2020/10/21,39.32361814
2020/10/22,38.00400332
2020/10/23,36.81236513
2020/10/26,36.80249591
2020/10/27,36.27301371
2020/10/28,35.34919183
2020/10/29,35.37041671
2020/10/30,33.26207991
2020/11/2,33.21760857
2020/11/3,32.030198
2020/11/4,31.33242871
2020/11/5,31.13678801
2020/11/6,29.97618328
2020/11/9,30.18767
2020/11/10,30.25747349
2020/11/11,29.30649124
2020/11/12,28.24468654
2020/11/13,27.87849626
2020/11/16,25.66415964
2020/11/17,25.84359167
2020/11/18,26.50437947
2020/11/19,26.06750038
2020/11/20,26.1073841
2020/11/23,25.46965419
2020/11/24,25.20950791
2020/11/25,25.1843614
2020/11/27,24.7096724
2020/11/30,23.17835504
2020/12/1,23.2497039
2020/12/2,22.67317644
2020/12/3,21.44149278
2020/12/4,21.58211166
2020/12/7,21.4435894
2020/12/8,21.37086069
2020/12/9,22.3980762
2020/12/10,22.06811907
2020/12/11,20.66840412
2020/12/14,20.20365253
2020/12/15,19.9532523
2020/12/16,20.85494197
2020/12/17,24.39403691
2020/12/18,24.48170176
2020/12/21,24.01949467
2020/12/22,25.31081773
2020/12/23,25.11865404
2020/12/24,24.09052615
2020/12/28,24.30548116
2020/12/29,29.86584712
2020/12/30,35.51302707
2020/12/31,37.81283187
2021/1/4,38.33573622
2021/1/5,37.55884481
2021/1/6,35.84093371
2021/1/7,33.50476045
2021/1/8,32.11406982
2021/1/11,31.92703395
2021/1/12,31.53769599
2021/1/13,29.54288681
2021/1/14,27.80868142
2021/1/15,27.09636518
2021/1/19,24.83226776
2021/1/20,23.8199484
2021/1/21,23.38129194
2021/1/22,25.24209287
2021/1/25,23.19407373
2021/1/26,22.26672409
2021/1/27,20.86464813
2021/1/28,19.90898312
2021/1/29,19.63351141
2021/2/1,18.7503102
2021/2/2,19.02068986
2021/2/3,17.99607556
2021/2/4,18.01408189
2021/2/5,17.88159792
2021/2/8,17.91827995
2021/2/9,18.49717105
2021/2/10,17.63503135
2021/2/11,16.38052715
2021/2/12,15.92240495
2021/2/16,16.0364243
2021/2/17,15.59506251
2021/2/18,15.51865726
2021/2/19,15.50862751
2021/2/22,15.35875786
2021/2/23,15.40523267
2021/2/24,14.89611394
2021/2/25,15.20276376
2021/2/26,14.977373
2021/3/1,14.47276684
2021/3/2,14.44835562
2021/3/3,15.2201596
2021/3/4,15.82812932
2021/3/5,16.12153531
2021/3/8,16.3286176
2021/3/9,16.77167719
2021/3/10,16.48880413
2021/3/11,15.73897722
2021/3/12,16.76531197
2021/3/15,17.65932333
2021/3/16,17.68473467
2021/3/17,18.83678474
2021/3/18,19.13214119
2021/3/19,19.04030509
2021/3/22,19.00610016
2021/3/23,19.83736155
2021/3/24,19.94226082
2021/3/25,20.32973348
2021/3/26,20.24258968
2021/3/29,19.59231584
2021/3/30,19.11025929
2021/3/31,19.73003644
2021/4/1,20.47580908
2021/4/5,22.32122758
2021/4/6,23.70865817
2021/4/7,23.42243479
2021/4/8,23.00602963
2021/4/9,22.97078828
2021/4/12,22.9590364
2021/4/13,22.82108352
2021/4/14,22.89978942
2021/4/15,23.12839789
2021/4/16,23.51815326
2021/4/19,23.49298437
2021/4/20,25.49384197
2021/4/21,25.42675317
2021/4/22,25.72383449
2021/4/23,25.88651503
2021/4/26,25.79633769
2021/4/27,25.44507808
2021/4/28,25.05099374
2021/4/29,23.67852098
2021/4/30,23.73353397
2021/5/3,24.00126865
2021/5/4,23.27201205
2021/5/5,22.89644777
2021/5/6,22.89432126
2021/5/7,22.27721239
2021/5/10,22.86937697
2021/5/11,22.07595181
2021/5/12,23.23920207
2021/5/13,23.42348843
2021/5/14,22.26866733
2021/5/17,25.30671743
2021/5/18,29.09831328
2021/5/19,26.43019983
2021/5/20,24.61526479
2021/5/21,24.41860901
2021/5/24,25.01310441
2021/5/25,23.67904915
2021/5/26,20.49613797
2021/5/27,22.08960321
2021/5/28,21.49262641
2021/6/1,33.98535784
2021/6/2,27.49349669
2021/6/3,25.71747993
2021/6/4,23.82391145
2021/6/7,21.87418613
2021/6/8,24.516391
2021/6/9,24.2004698
2021/6/10,24.01401972
2021/6/11,22.77954863
2021/6/14,19.44762971
2021/6/15,20.40223675
2021/6/16,19.55044553
2021/6/17,20.50541774
2021/6/18,20.81804092
2021/6/21,19.63911892
2021/6/22,19.40364748
2021/6/23,19.00420887
2021/6/24,19.72242145
2021/6/25,21.12379796
2021/6/28,20.73096035
2021/6/29,21.49049285
2021/6/30,20.83444456
2021/7/1,21.2750116
2021/7/2,22.00286826
2021/7/6,22.61930036
2021/7/7,20.9817703
2021/7/8,22.31042533
2021/7/9,22.17724232
2021/7/12,22.70459792
2021/7/13,22.60354185
2021/7/14,23.66729458
2021/7/15,22.88900332
2021/7/16,23.07766469
2021/7/19,21.85585618
2021/7/20,24.10201001
2021/7/21,24.44331761
2021/7/22,24.68983496
2021/7/23,23.84797603
2021/7/26,30.06400154
2021/7/27,29.63022866
2021/7/28,28.99584055
2021/7/29,31.10498949
2021/7/30,31.85791941
2021/8/2,32.14814435
2021/8/3,33.75242885
2021/8/4,34.0604657
2021/8/5,34.07933829
2021/8/6,35.18078276
2021/8/9,34.70968658
2021/8/10,34.42732415
2021/8/11,34.62888684
2021/8/12,32.64561811
2021/8/13,32.0132812
2021/8/16,31.40832308
2021/8/17,32.10756062
2021/8/18,32.20413136
2021/8/19,34.01288492
2021/8/20,34.91417952
2021/8/23,38.65098922
2021/8/24,43.09588437
2021/8/25,46.01182163
2021/8/26,50.33151047
2021/8/27,49.65695022
2021/8/30,50.716451
2021/8/31,51.05532773
2021/9/1,51.73796226
2021/9/2,51.8591621
2021/9/3,51.38244927
2021/9/7,53.65459994
2021/9/8,53.3138146
2021/9/9,57.69475153
2021/9/10,60.69552251
2021/9/13,61.87832635
2021/9/14,62.14965428
2021/9/15,68.56147966
2021/9/16,63.96849368
2021/9/17,63.68222082
2021/9/20,63.67987066
2021/9/21,63.0228485
2021/9/22,62.59969975
2021/9/23,63.97406786
2021/9/24,63.78155469
2021/9/27,58.92332308
2021/9/28,62.09631758
2021/9/29,57.82488227
2021/9/30,56.12507187
2021/10/1,55.48093185
2021/10/4,55.6670575
2021/10/5,54.08207199
2021/10/6,53.87440658
2021/10/7,53.42739721
2021/10/8,51.86148374
2021/10/11,49.81011665
2021/10/12,49.52870293
2021/10/13,49.92593176
2021/10/14,49.15693317
2021/10/15,48.95670962
2021/10/18,48.39716592
2021/10/19,48.77740532
2021/10/20,48.70937291
2021/10/21,48.31564219
2021/10/22,48.10981453
2021/10/25,46.54454629
2021/10/26,47.34223824
2021/10/27,48.61078039
2021/10/28,49.11236877
2021/10/29,49.63797433
2021/11/1,50.43515141
2021/11/2,49.83907742
2021/11/3,51.6281493
2021/11/4,51.73256381
2021/11/5,51.20091585
2021/11/8,50.94849312
2021/11/9,50.25140481
2021/11/10,49.07665952
2021/11/11,53.18456957
2021/11/12,52.74321634
2021/11/15,51.48468794
2021/11/16,51.06653027
2021/11/17,49.32848638
2021/11/18,48.69623541
2021/11/19,48.19582809
2021/11/22,46.76483935
2021/11/23,47.04244578
2021/11/24,49.18101597
2021/11/26,49.26367553
2021/11/29,48.29562975
2021/11/30,47.81916876
2021/12/1,44.45510221
2021/12/2,50.8357239
2021/12/3,51.35668174
2021/12/6,53.61153403
2021/12/7,54.50598686
2021/12/8,54.03273455
2021/12/9,52.34438169
2021/12/10,49.74978494
2021/12/13,49.76659229
2021/12/14,47.37604467
2021/12/15,47.39386238
2021/12/16,46.13166395
2021/12/17,43.35410161
2021/12/20,43.23010291
2021/12/21,46.62676947
2021/12/22,47.42944597
2021/12/23,46.97779553
2021/12/27,46.97736937
2021/12/28,45.75200898
2021/12/29,45.86204786
2021/12/30,45.17619092
2021/12/31,44.99717634
2022/1/3,44.89471395
2022/1/4,45.06614828
2022/1/5,45.12194654
2022/1/6,45.06194342
2022/1/7,43.5350009
2022/1/10,42.55966925
2022/1/11,42.53041412
2022/1/12,42.73638054
2022/1/13,42.8450195
2022/1/14,42.65876283
2022/1/18,42.61041768
2022/1/19,42.19445669
2022/1/20,41.2725816
2022/1/21,41.30021147
2022/1/24,41.33148701
2022/1/25,41.33212331
2022/1/26,41.38825118
2022/1/27,41.69383222
2022/1/28,41.76950254
2022/1/31,41.28234262
2022/2/1,41.35907291
2022/2/2,41.13264452
2022/2/3,41.18483503
2022/2/4,40.95311939
2022/2/7,39.96669952
2022/2/8,40.0448753
2022/2/9,44.05645681
2022/2/10,45.60827303
2022/2/11,43.79684928
2022/2/14,44.99706872
2022/2/15,48.65194432
2022/2/16,50.1713655
2022/2/17,47.30151367
2022/2/18,48.7489287
2022/2/22,49.06136838
2022/2/23,50.5814568
2022/2/24,49.70012689
2022/2/25,49.18368743
2022/2/28,48.10306564
2022/3/1,47.68821261
2022/3/2,48.93591705
2022/3/3,49.15179318
2022/3/4,51.73882072
2022/3/7,52.51254003
2022/3/8,53.55220612
2022/3/9,53.73340125
2022/3/10,53.20827408
2022/3/11,53.32031497
2022/3/14,51.84496735
2022/3/15,51.94200971
2022/3/16,52.18518404
2022/3/17,52.29710557
2022/3/18,52.83179377
2022/3/21,52.84335327
2022/3/22,52.82561878
2022/3/23,52.82121871
2022/3/24,52.48487785
2022/3/25,51.72985031
2022/3/28,51.1447898
2022/3/29,51.04193019
2022/3/30,50.73472238
2022/3/31,51.07471467
2022/4/1,50.80194154
2022/4/4,50.69355159
2022/4/5,50.54122564
2022/4/6,49.75972176
2022/4/7,48.22521732
2022/4/8,48.25245601
2022/4/11,46.96840205
2022/4/12,46.18994043
2022/4/13,44.48591998
2022/4/14,43.97177793
2022/4/18,42.8982641
2022/4/19,42.51587609
2022/4/20,42.56206499
2022/4/21,42.58197443
2022/4/22,42.77383724
2022/4/25,43.01139075
2022/4/26,41.72807721
2022/4/27,42.68164618
2022/4/28,43.05315249
2022/4/29,41.78037639
2022/5/2,41.90562254
2022/5/3,41.373189
2022/5/4,41.12826899
2022/5/5,38.96804555
2022/5/6,39.19088376
2022/5/9,39.25852588
2022/5/10,39.55295459
2022/5/11,39.28527687
2022/5/12,38.73362697
2022/5/13,38.73726756
2022/5/16,38.81318995
2022/5/17,38.64264402
2022/5/18,38.62937723
2022/5/19,38.62836628
2022/5/20,38.6487889
2022/5/23,37.68733833
2022/5/24,37.54706919
2022/5/25,37.66584884
2022/5/26,37.64662957
2022/5/27,37.63305967
2022/5/31,38.16577975
2022/6/1,40.83227514
2022/6/2,40.81473617
2022/6/3,40.6270429
2022/6/6,41.29744542
2022/6/7,41.40962565
2022/6/8,41.65287456
2022/6/9,41.70173367
2022/6/10,41.58465649
2022/6/13,41.6373058
2022/6/14,40.95800645
2022/6/15,42.2517969
2022/6/16,42.73513437
2022/6/17,43.00223145
2022/6/21,43.37743754
2022/6/22,42.5289113
2022/6/23,44.0823924
2022/6/24,43.73269643
2022/6/27,42.73980572
2022/6/28,42.3255192
2022/6/29,43.00913721
2022/6/30,43.69668906
2022/7/1,43.6007332
2022/7/5,42.05893425
2022/7/6,41.05596518
2022/7/7,40.59862255
2022/7/8,41.25193467
2022/7/11,41.77037825
2022/7/12,41.06576059
2022/7/13,41.00619741
2022/7/14,42.95093874
2022/7/15,43.81541834
2022/7/18,42.9873139
2022/7/19,43.29544028
2022/7/20,44.41279162
2022/7/21,44.04705309
2022/7/22,43.96091925
2022/7/25,43.51312955
2022/7/26,43.34419125
2022/7/27,42.87856212
2022/7/28,42.1825111
2022/7/29,42.91319052
2022/8/1,42.86806568
2022/8/2,43.22683877
2022/8/3,44.84661278
2022/8/4,44.36770838
2022/8/5,44.25828423
2022/8/8,43.07180423
2022/8/9,43.23662721
2022/8/10,46.08436763
2022/8/11,45.85344488
2022/8/12,47.41365639
2022/8/15,48.17927818
2022/8/16,49.06811288
2022/8/17,52.18026269
2022/8/18,53.64109516
2022/8/19,53.09969369
2022/8/22,51.15660386
2022/8/23,51.14679247
2022/8/24,51.51370835
2022/8/25,51.45850696
2022/8/26,53.06256996
2022/8/29,53.06182871
2022/8/30,53.27413395
2022/8/31,52.49067193
2022/9/1,52.30789762
2022/9/2,51.19608703
2022/9/6,50.63994703
2022/9/7,50.82991578
2022/9/8,50.61037017
2022/9/9,50.84751831
2022/9/12,50.05477708
2022/9/13,50.16707951
2022/9/14,49.76854811
2022/9/15,49.95202971
2022/9/16,50.18957655
2022/9/19,49.47360659
2022/9/20,49.82649418
2022/9/21,49.74851901
2022/9/22,51.42295224
2022/9/23,50.76405383
2022/9/26,51.83640688
2022/9/27,51.63507102
2022/9/28,51.63172579
2022/9/29,49.31172082
2022/9/30,48.83189346
2022/10/3,47.83141988
2022/10/4,46.77963536
2022/10/5,47.15283272
2022/10/6,46.78096619
2022/10/7,46.80182144
2022/10/10,46.54402141
2022/10/11,46.89263991
2022/10/12,46.91372226
2022/10/13,46.85416046
2022/10/14,46.7794345
2022/10/17,45.31856861
2022/10/18,45.51122487
2022/10/19,45.18229536
2022/10/20,45.06744211
2022/10/21,45.11275116
2022/10/24,45.80552766
2022/10/25,46.07819486
2022/10/26,45.83647821
2022/10/27,46.09454243
2022/10/28,45.89037787
2022/10/31,45.64989366
2022/11/1,45.14503808
2022/11/2,44.11317711
2022/11/3,44.22262503
2022/11/4,44.83133672
2022/11/7,44.61062556
2022/11/8,44.713704
2022/11/9,45.05717471
2022/11/10,45.64612436
2022/11/11,45.10298253
2022/11/14,45.14960018
2022/11/15,45.1020077
2022/11/16,44.72781411
2022/11/17,44.795162
2022/11/18,45.13742098
2022/11/21,45.99138333
2022/11/22,45.83937319
2022/11/23,45.45109426
2022/11/25,45.30007494
2022/11/28,45.61529597
2022/11/29,46.69093823
2022/11/30,47.1334415
2022/12/1,47.22338856
2022/12/2,46.71677026
2022/12/5,46.02097394
2022/12/6,45.40264634
2022/12/7,45.68871528
2022/12/8,44.80564897
2022/12/9,44.48902143
2022/12/12,44.3152893
2022/12/13,43.28974327
2022/12/14,42.29800707
2022/12/15,42.35298149
2022/12/16,42.47602964
2022/12/19,42.15566736
2022/12/20,42.09951886
2022/12/21,42.54005026
2022/12/22,42.71373352
2022/12/23,42.75606496
2022/12/27,42.37118024
2022/12/28,42.83650916
2022/12/29,43.0207916
2022/12/30,42.93434829
2023/1/3,42.44673059
2023/1/4,42.46373783
2023/1/5,42.47343277
2023/1/6,42.43919152
2023/1/9,42.82682654
2023/1/10,43.00660301
2023/1/11,42.93344841
2023/1/12,42.40496058
2023/1/13,43.11794128
2023/1/17,43.12144243
2023/1/18,42.91758943
2023/1/19,42.5975357
2023/1/20,42.60167836
2023/1/23,42.48504012
2023/1/24,42.63358529
2023/1/25,43.02739374
2023/1/26,43.12399893
2023/1/27,43.15041012
2023/1/30,43.6440403
2023/1/31,43.74926886
2023/2/1,43.80589829
2023/2/2,43.79418648
2023/2/3,43.7592117
2023/2/6,43.54093448
2023/2/7,43.49421592
2023/2/8,43.97452485
2023/2/9,44.41091638
2023/2/10,44.32445684
2023/2/13,44.40203488
2023/2/14,44.25776555
2023/2/15,44.40268704
2023/2/16,45.2431551
2023/2/17,45.58209121
2023/2/21,46.12799373
2023/2/22,45.73089194
2023/2/23,44.85965028
2023/2/24,44.33815339
2023/2/27,43.9357061
2023/2/28,43.89271773
2023/3/1,43.66278458
2023/3/2,43.81249043
2023/3/3,43.37981841
2023/3/6,43.99573447
2023/3/7,44.13939556
2023/3/8,44.29785099
2023/3/9,44.26636532
2023/3/10,43.4589461
2023/3/13,43.23481357
2023/3/14,43.05097219
2023/3/15,42.97432211
2023/3/16,43.43356292
2023/3/17,43.43810728
2023/3/20,44.19835273
2023/3/21,44.48772627
2023/3/22,45.28148863
2023/3/23,45.67644253
2023/3/24,45.32317179
2023/3/27,45.93434555
2023/3/28,46.48883843
2023/3/29,47.53851495
2023/3/30,46.99814085
2023/3/31,47.22395926
2023/4/3,46.94886767
2023/4/4,46.41567256
2023/4/5,46.22566581
2023/4/6,46.25201088
2023/4/7,46.25569957
2023/4/10,45.85003275
2023/4/11,46.28149405
2023/4/12,46.12481856
2023/4/13,46.30142516
2023/4/14,45.93360891
2023/4/17,45.62382454
2023/4/18,45.52965279
2023/4/19,45.58174222
2023/4/20,45.55187183
2023/4/21,45.56256666
2023/4/24,45.40874506
2023/4/25,45.29506924
2023/4/26,44.99451944
2023/4/27,45.09270187
2023/4/28,45.09841921
2023/5/1,45.10310999
2023/5/2,45.26364411
2023/5/3,45.21403433
2023/5/4,45.10983625
2023/5/5,45.08739175
2023/5/8,44.68559648
2023/5/9,44.57618254
2023/5/10,44.64167336
2023/5/11,44.42473305
2023/5/12,44.0876002
2023/5/15,43.72549352
2023/5/16,43.58600835
2023/5/17,43.44998248
2023/5/18,43.26931861
2023/5/19,43.25682791
2023/5/22,43.38168074
2023/5/23,43.96083099
2023/5/24,44.21251651
2023/5/25,43.94729031
2023/5/26,46.19137122
2023/5/30,45.75750303
2023/5/31,45.82384278
2023/6/1,46.03316406
2023/6/2,45.9852644
2023/6/5,45.94707155
2023/6/6,46.54014056
2023/6/7,46.98694015
2023/6/8,48.29648372
2023/6/9,47.46021299
2023/6/12,47.27520837
2023/6/13,47.33981093
2023/6/14,47.57829567
2023/6/15,47.10634211
2023/6/16,47.08515485
2023/6/20,47.15095111
2023/6/21,47.21755678
2023/6/22,46.87122026
2023/6/23,46.87370277
2023/6/26,47.28541777
2023/6/27,47.73436673
2023/6/28,47.62162875
2023/6/29,47.75800926
2023/6/30,47.56997244
2023/7/3,47.80156362
2023/7/5,48.09924926
2023/7/6,48.09637594
2023/7/7,48.07569489
2023/7/10,47.74499784
2023/7/11,47.75789954
2023/7/12,47.54237807
2023/7/13,47.62612224
2023/7/14,47.587055
2023/7/17,47.5714129
2023/7/18,47.65812248
2023/7/19,47.68619652
2023/7/20,48.68631777
2023/7/21,49.59485975
2023/7/24,49.68926377
2023/7/25,49.32496513
2023/7/26,49.34000075
2023/7/27,48.87061578
2023/7/28,48.91410653
2023/7/31,49.32128298
2023/8/1,49.38425726
2023/8/2,48.84476146
2023/8/3,49.69862992
2023/8/4,50.93076465
2023/8/7,51.84402582
2023/8/8,51.50665789
2023/8/9,51.16784779
2023/8/10,51.23629803
2023/8/11,51.38294204
2023/8/14,51.43480265
2023/8/15,51.04291098
2023/8/16,52.81727652
2023/8/17,53.35176042
2023/8/18,52.51911083
2023/8/21,53.61924316
2023/8/22,54.24770942
2023/8/23,54.46938541
2023/8/24,55.5349563
2023/8/25,55.33483533
2023/8/28,54.42781865
2023/8/29,54.33425277
2023/8/30,54.43962086
2023/8/31,54.43979606
2023/9/1,54.79865704
2023/9/5,54.53401027
2023/9/6,55.45271615
2023/9/7,54.46767418
2023/9/8,54.50301466
2023/9/11,53.93654255
2023/9/12,53.48510093
2023/9/13,53.01039978
2023/9/14,52.9863771
2023/9/15,51.73261741
2023/9/18,51.58091107
2023/9/19,51.4072971
2023/9/20,51.61621241
2023/9/21,51.74268171
2023/9/22,51.38603302
2023/9/25,51.54729625
2023/9/26,51.59141433
2023/9/27,51.54688142
2023/9/28,51.51645073
2023/9/29,51.4318146
2023/10/2,51.56236104
2023/10/3,51.58145155
2023/10/4,51.38655378
2023/10/5,52.35810451
2023/10/6,56.05292256
2023/10/9,55.41574361
2023/10/10,55.95730268
2023/10/11,56.19816923
2023/10/12,57.21451619
2023/10/13,57.11055585
2023/10/16,56.26642924
2023/10/17,56.4955774
2023/10/18,57.32178234
2023/10/19,55.3636014
2023/10/20,55.3701683
2023/10/23,55.70776428
2023/10/24,57.25085248
2023/10/25,56.96935379
2023/10/26,57.97072476
2023/10/27,56.57063627
2023/10/30,56.41112423
2023/10/31,55.60175677
2023/11/1,55.85999715
2023/11/2,56.02890747
2023/11/3,56.41969467
2023/11/6,56.25533559
2023/11/7,55.8524466
2023/11/8,55.62123554
2023/11/9,55.33956156
2023/11/10,55.39113197
2023/11/13,55.250354
2023/11/14,55.27872227
2023/11/15,55.08400345
2023/11/16,54.92260686
2023/11/17,55.16424735
2023/11/20,54.49049318
2023/11/21,55.25365913
2023/11/22,55.53583394
2023/11/24,56.2086056
2023/11/27,56.4060019
2023/11/28,57.71450184
2023/11/29,57.31738791
2023/11/30,56.03795911
2023/12/1,56.65024378
2023/12/4,58.48099264
2023/12/5,58.27173069
2023/12/6,57.2458768
2023/12/7,56.81185931
2023/12/8,56.72665704
2023/12/11,57.0843305
2023/12/12,54.86894843
2023/12/13,54.73293511
2023/12/14,55.24820455
2023/12/15,56.75764106
2023/12/18,56.7064845
2023/12/19,56.16827589
2023/12/20,55.8333371
2023/12/21,56.62151093
2023/12/22,56.24698812
2023/12/26,56.58088486
2023/12/27,56.48489036
2023/12/28,55.92208496
2023/12/29,55.40460543
2024/1/2,55.83700094
2024/1/3,56.32953951
2024/1/4,54.31388422
2024/1/5,53.59256023
2024/1/8,53.58954448
2024/1/9,52.38352223
2024/1/10,52.84853061
2024/1/11,52.83327945
2024/1/12,52.92556233
2024/1/16,56.52642378
2024/1/17,56.70525986
2024/1/18,56.89881175
2024/1/19,57.72183841
2024/1/22,58.06927732
2024/1/23,57.05775266
2024/1/24,56.29871434
2024/1/25,56.26775095
2024/1/26,56.09782733
2024/1/29,54.92252637
2024/1/30,54.90477236
2024/1/31,54.70798489
2024/2/1,54.44922939
2024/2/2,54.69811668
2024/2/5,54.71690198
2024/2/6,55.22462697
2024/2/7,55.66368742
2024/2/8,55.88172353
2024/2/9,56.7947143
2024/2/12,57.88077397
2024/2/13,57.00039021
2024/2/14,56.64186039
2024/2/15,56.73147957
2024/2/16,56.81081633
2024/2/20,56.51115403
2024/2/21,55.67827685
2024/2/22,55.82523848
2024/2/23,56.37203579
2024/2/26,55.96933762
2024/2/27,56.07971067
2024/2/28,57.01140873
2024/2/29,56.89429037
2024/3/1,56.45220344
2024/3/4,57.46909063
2024/3/5,60.18906974
